WBAN,Date,Time,SkyCondition,Visibility,TempC,RelativeHumidity,WindSpeed,WindDirection,StationPressure,,,
4916,20100107,1055,BKN010 OVC014,1.25,-7,96,18,340,28.79,,,
4916,20100107,1115,SCT010 OVC016,1.5,-7,88,16,340,28.79,,,
4916,20100107,1135,OVC020,3,-8,84,13,340,28.79,,,
4916,20100107,1155,OVC020,0,-8,84,17,340,28.77,,,
4916,20100107,1215,OVC018,3,-8,84,17,340,28.77,,,
4916,20100107,1235,OVC018,5,-8,84,17,340,28.77,,,
4916,20100107,1255,OVC020,7,-8,84,15,340,28.77,,,
4916,20100107,1315,OVC018,5,-8,84,16,340,28.77,,,
4916,20100107,1335,BKN014 OVC019,0,-8,77,20,340,28.77,,,
4916,20100107,1355,OVC014,2.5,-8,77,20,340,28.77,,,
4916,20100107,1415,OVC014,2.5,-8,77,23,340,28.79,,,
4916,20100107,1435,OVC016,3,-9,84,17,340,28.79,,,
4916,20100107,1455,BKN018 OVC036,4,-9,84,22,340,28.79,,,
4916,20100107,1515,SCT015 BKN022 OVC030,5,-9,84,20,340,28.8,,,
4916,20100107,1535,SCT017 BKN022 OVC041,5,-9,77,21,340,28.81,,,
4916,20100107,1555,BKN017 BKN022 OVC032,7,-10,84,22,340,28.82,,,
4916,20100107,1615,SCT019 BKN026 OVC033,7,-10,84,21,340,28.83,,,
4916,20100107,1635,SCT013 SCT025 OVC033,7,-10,84,20,340,28.84,,,
4916,20100107,1655,SCT013 BKN032 OVC038,7,-10,84,21,340,28.85,,,
4916,20100107,1715,BKN030 OVC035,10,-10,84,20,340,28.85,,,
4916,20100107,1735,BKN011 BKN027 OVC041,5,-10,84,20,340,28.86,,,
4916,20100107,1755,OVC013,7,-10,84,17,340,28.87,,,
4916,20100107,1815,BKN013 OVC050,10,-10,80,18,340,28.88,,,
4916,20100107,1835,BKN013 BKN048 OVC090,10,-10,80,21,340,28.88,,,
4916,20100107,1855,SCT013 BKN036 OVC090,10,-10,84,21,340,28.88,,,
4916,20100107,1915,BKN011 BKN036 OVC045,10,-11,88,17,340,28.89,,,
4916,20100107,1935,SCT011 BKN027 OVC044,10,-11,88,18,340,28.9,,,
4916,20100107,1955,SCT029 BKN042 OVC050,10,-11,88,16,340,28.91,,,
4916,20100107,2015,SCT011 BKN043 OVC049,10,-10,84,20,340,28.92,,,
4916,20100107,2035,SCT011 BKN041 OVC065,10,-10,84,21,340,28.92,,,
4916,20100107,2055,SCT025 BKN032 OVC065,10,-10,80,17,340,28.93,,,
4916,20100107,2115,SCT010 BKN032 OVC050,10,-11,88,18,340,28.94,,,
4916,20100107,2135,SCT038 BKN050 OVC060,10,-11,88,16,340,28.94,,,
4916,20100107,2155,SCT050 OVC060,10,-11,88,17,340,28.95,,,
4916,20100107,2215,SCT038 OVC060,7,-10,84,21,340,28.95,,,
4916,20100107,2235,SCT037 BKN044 OVC050,10,-10,84,20,340,28.96,,,
4916,20100107,2255,OVC044,7,-11,92,16,340,28.97,,,
4916,20100107,2315,BKN041 OVC049,10,-11,88,16,340,28.97,,,
4916,20100107,2335,SCT041 SCT047 BKN090,10,-11,88,14,340,28.98,,,
4916,20100107,2355,SCT010 SCT090,10,-11,88,16,330,28.98,,,
4916,20100108,15,BKN008 BKN120,10,-12,96,13,330,28.99,,,
4916,20100108,35,SCT008 BKN025 OVC110,10,-12,96,13,330,28.99,,,
4916,20100108,55,SCT008 OVC110,10,-12,96,11,330,28.99,,,
4916,20100108,115,SCT009 OVC110,10,-12,88,11,330,28.99,,,
4916,20100108,135,SCT080 OVC110,10,-12,88,14,340,29,,,
4916,20100108,155,OVC110,10,-12,88,11,340,29.01,,,
4916,20100108,215,BKN013 OVC120,10,-12,88,10,340,29.03,,,
4916,20100108,235,OVC013,10,-12,88,10,330,29.04,,,
4916,20100108,255,BKN013 OVC023,10,-12,88,13,330,29.04,,,
4916,20100108,315,BKN009 BKN013 OVC023,10,-12,80,11,340,29.04,,,
4916,20100108,335,OVC009,10,-13,84,10,340,29.05,,,
4916,20100108,355,BKN009 OVC021,10,-12,80,13,330,29.05,,,
4916,20100108,415,BKN009 OVC021,10,-12,80,14,330,29.05,,,
4916,20100108,435,SCT009 OVC021,10,-12,80,13,340,29.05,,,
4916,20100108,455,OVC021,10,-12,80,13,340,29.05,,,
4916,20100108,515,OVC021,10,-12,80,13,340,29.05,,,
4916,20100108,535,OVC019,10,-12,80,14,340,29.07,,,
4916,20100108,555,OVC019,10,-12,80,16,340,29.08,,,
4916,20100108,615,OVC019,10,-12,80,14,330,29.08,,,
4916,20100108,635,OVC019,10,-13,84,13,330,29.09,,,
4916,20100108,655,SCT008 BKN019,10,-13,76,14,340,29.1,,,
4916,20100108,715,SCT007,10,-14,83,14,340,29.09,,,
4916,20100108,735,BKN007,10,-14,83,11,340,29.1,,,
4916,20100108,755,SCT007,10,-14,83,11,340,29.11,,,
4916,20100108,815,CLR,10,-14,83,11,340,29.11,,,
4916,20100108,835,CLR,10,-14,83,13,330,29.12,,,
4916,20100108,855,CLR,10,-14,83,13,330,29.12,,,
4916,20100108,915,CLR,10,-14,83,11,330,29.13,,,
4916,20100108,935,CLR,10,-13,76,11,330,29.14,,,
4916,20100108,955,CLR,10,-13,76,14,330,29.15,,,
4916,20100108,1015,CLR,10,-13,76,15,340,29.15,,,
4916,20100108,1035,CLR,10,-13,76,13,340,29.16,,,
4916,20100108,1055,CLR,10,-13,76,10,340,29.16,,,
4916,20100108,1115,CLR,10,-12,73,11,340,29.16,,,
4916,20100108,1135,CLR,10,-12,80,10,330,29.15,,,
4916,20100108,1155,CLR,10,-12,80,9,330,29.15,,,
4916,20100108,1215,CLR,10,-11,73,10,330,29.14,,,
4916,20100108,1235,M,10,-11,80,10,320,29.14,,,
4916,20100108,1255,M,10,-11,80,8,330,29.14,,,
4916,20100108,1315,M,10,-11,80,11,330,29.14,,,
4916,20100108,1335,CLR,10,-11,73,13,330,29.13,,,
4916,20100108,1355,CLR,10,-11,73,11,340,29.14,,,
4916,20100108,1415,CLR,10,-11,80,9,340,29.14,,,
4916,20100108,1435,CLR,10,-11,80,10,340,29.14,,,
4916,20100108,1455,CLR,10,-11,80,9,340,29.14,,,
4916,20100108,1515,CLR,10,-11,73,13,340,29.14,,,
4916,20100108,1535,CLR,10,-11,80,9,340,29.15,,,
4916,20100108,1555,CLR,10,-11,73,8,340,29.15,,,
4916,20100108,1615,CLR,10,-11,73,9,340,29.16,,,
4916,20100108,1635,CLR,10,-12,80,9,340,29.16,,,
4916,20100108,1655,CLR,10,-12,80,8,340,29.17,,,
4916,20100108,1715,CLR,10,-12,73,8,340,29.17,,,
4916,20100108,1735,CLR,10,-12,73,9,340,29.17,,,
4916,20100108,1755,CLR,10,-13,76,7,340,29.17,,,
4916,20100108,1815,CLR,10,-13,76,6,330,29.18,,,
4916,20100108,1835,CLR,10,-15,83,5,310,29.18,,,
4916,20100108,1855,CLR,10,-15,80,3,310,29.19,,,
4916,20100108,1915,CLR,10,-16,87,3,330,29.19,,,
4916,20100108,1935,CLR,10,-16,87,3,300,29.2,,,
4916,20100108,1955,CLR,10,-16,87,0,0,29.21,,,
4916,20100108,2015,CLR,10,-16,87,3,300,29.21,,,
4916,20100108,2035,CLR,10,-16,87,5,320,29.21,,,
4916,20100108,2055,CLR,10,-17,87,3,310,29.21,,,
4916,20100108,2115,CLR,10,-17,95,3,300,29.21,,,
4916,20100108,2135,CLR,10,-17,87,3,300,29.21,,,
4916,20100108,2155,CLR,10,-17,87,3,310,29.22,,,
4916,20100108,2215,CLR,10,-17,79,5,320,29.21,,,
4916,20100108,2235,CLR,10,-17,79,3,320,29.21,,,
4916,20100108,2255,CLR,10,-17,79,3,320,29.21,,,
4916,20100108,2315,CLR,10,-18,83,3,320,29.22,,,
4916,20100108,2335,CLR,10,-18,83,0,0,29.22,,,
4916,20100108,2355,CLR,10,-17,79,3,310,29.22,,,
4916,20100109,15,CLR,10,-18,83,3,300,29.22,,,
4916,20100109,35,CLR,10,-18,83,3,300,29.22,,,
4916,20100109,115,CLR,10,-18,83,5,320,29.21,,,
4916,20100109,135,CLR,10,-18,75,5,310,29.22,,,
4916,20100109,155,CLR,10,-19,83,0,0,29.23,,,
4916,20100109,215,CLR,10,-19,83,3,310,29.23,,,
4916,20100109,235,CLR,10,-19,83,0,0,29.23,,,
4916,20100109,255,CLR,10,-19,83,0,0,29.23,,,
4916,20100109,315,CLR,10,-19,83,0,0,29.23,,,
4916,20100109,335,CLR,10,-19,83,3,310,29.24,,,
4916,20100109,355,CLR,10,-20,91,0,0,29.24,,,
4916,20100109,415,CLR,10,-20,91,0,0,29.24,,,
4916,20100109,435,CLR,10,-20,83,0,0,29.24,,,
4916,20100109,455,CLR,10,-20,83,0,0,29.24,,,
4916,20100109,515,CLR,10,-21,87,0,0,29.25,,,
4916,20100109,535,CLR,10,-21,91,0,0,29.25,,,
4916,20100109,555,CLR,10,-21,91,0,0,29.25,,,
4916,20100109,615,CLR,10,-21,87,0,0,29.26,,,
4916,20100109,635,CLR,10,-21,87,0,0,29.25,,,
4916,20100109,655,CLR,10,-20,83,0,0,29.26,,,
4916,20100109,715,CLR,10,-21,91,0,0,29.26,,,
4916,20100109,735,CLR,10,-21,87,0,0,29.26,,,
4916,20100109,755,CLR,10,-21,87,0,0,29.27,,,
4916,20100109,815,CLR,10,-21,91,3,290,29.27,,,
4916,20100109,835,CLR,10,-21,91,0,0,29.28,,,
4916,20100109,855,CLR,10,-20,83,0,0,29.28,,,
4916,20100109,915,CLR,10,-20,83,0,0,29.29,,,
4916,20100109,935,CLR,10,-19,83,0,0,29.29,,,
4916,20100109,955,CLR,10,-19,83,0,0,29.29,,,
4916,20100109,1015,CLR,10,-17,79,0,0,29.3,,,
4916,20100109,1035,CLR,10,-17,79,0,0,29.3,,,
4916,20100109,1055,M,10,-16,87,0,0,29.3,,,
4916,20100109,1115,M,10,-15,80,0,0,29.29,,,
4916,20100109,1135,M,10,-14,76,0,0,29.29,,,
4916,20100109,1155,M,10,-13,70,0,0,29.28,,,
4916,20100109,1215,M,10,-13,76,0,0,29.28,,,
4916,20100109,1235,CLR,10,-12,73,0,0,29.28,,,
4916,20100109,1255,CLR,10,-11,73,0,0,29.26,,,
4916,20100109,1315,CLR,10,-11,73,0,0,29.26,,,
4916,20100109,1335,CLR,10,-11,73,0,0,29.25,,,
4916,20100109,1355,CLR,10,-10,67,3,250,29.25,,,
4916,20100109,1415,CLR,10,-10,67,3,320,29.25,,,
4916,20100109,1435,CLR,10,-10,67,3,280,29.25,,,
4916,20100109,1455,CLR,10,-10,67,5,240,29.25,,,
4916,20100109,1515,CLR,10,-10,74,3,250,29.24,,,
4916,20100109,1535,CLR,10,-10,74,3,260,29.25,,,
4916,20100109,1555,CLR,10,-11,73,5,250,29.25,,,
4916,20100109,1615,CLR,10,-11,73,0,0,29.25,,,
4916,20100109,1635,CLR,10,-12,80,3,290,29.25,,,
4916,20100109,1655,CLR,10,-12,80,0,0,29.25,,,
4916,20100109,1715,CLR,10,-13,76,0,0,29.26,,,
4916,20100109,1735,CLR,10,-13,76,0,0,29.26,,,
4916,20100109,1755,CLR,10,-14,83,0,0,29.26,,,
4916,20100109,1815,CLR,10,-15,83,0,0,29.26,,,
4916,20100109,1835,CLR,10,-15,83,0,0,29.26,,,
4916,20100109,1855,CLR,10,-15,83,3,240,29.26,,,
4916,20100109,1915,CLR,10,-16,87,3,250,29.26,,,
4916,20100109,1935,CLR,10,-16,87,3,260,29.25,,,
4916,20100109,1955,CLR,10,-16,79,0,0,29.24,,,
4916,20100109,2015,CLR,10,-16,79,3,250,29.24,,,
4916,20100109,2035,CLR,10,-17,79,3,230,29.24,,,
4916,20100109,2055,CLR,10,-17,79,0,0,29.24,,,
4916,20100109,2115,CLR,10,-17,79,0,0,29.23,,,
4916,20100109,2135,CLR,10,-17,79,3,220,29.22,,,
4916,20100109,2155,CLR,10,-18,83,0,0,29.21,,,
4916,20100109,2215,CLR,10,-19,83,0,0,29.21,,,
4916,20100109,2235,CLR,10,-20,91,0,0,29.2,,,
4916,20100109,2255,CLR,10,-20,91,0,0,29.2,,,
4916,20100109,2315,CLR,10,-20,91,3,200,29.2,,,
4916,20100109,2335,CLR,10,-20,91,3,200,29.19,,,
4916,20100109,2355,CLR,10,-20,83,3,210,29.19,,,
4916,20100110,15,CLR,10,-19,83,5,220,29.18,,,
4916,20100110,35,CLR,10,-19,83,6,240,29.17,,,
4916,20100110,55,CLR,10,-18,83,5,250,29.18,,,
4916,20100110,115,CLR,10,-18,83,6,230,29.17,,,
4916,20100110,135,CLR,10,-18,83,6,210,29.16,,,
4916,20100110,155,CLR,7,-17,79,3,220,29.17,,,
4916,20100110,215,BKN005,3,-18,83,6,210,29.17,,,
4916,20100110,235,SCT005,5,-18,83,5,210,29.16,,,
4916,20100110,255,CLR,5,-17,87,3,200,29.15,,,
4916,20100110,315,CLR,10,-18,83,6,200,29.14,,,
4916,20100110,335,CLR,10,-18,83,8,190,29.12,,,
4916,20100110,355,CLR,10,-17,79,5,200,29.12,,,
4916,20100110,415,CLR,5,-17,87,3,190,29.12,,,
4916,20100110,435,CLR,5,-17,87,3,210,29.11,,,
4916,20100110,455,CLR,10,-17,87,5,190,29.1,,,
4916,20100110,515,CLR,10,-17,79,6,190,29.08,,,
4916,20100110,535,CLR,10,-17,87,6,190,29.07,,,
4916,20100110,555,CLR,10,-17,87,5,190,29.07,,,
4916,20100110,615,CLR,10,-17,87,0,0,29.07,,,
4916,20100110,635,CLR,10,-17,95,3,200,29.07,,,
4916,20100110,655,CLR,10,-16,87,6,190,29.05,,,
4916,20100110,715,CLR,10,-16,87,7,210,29.05,,,
4916,20100110,735,CLR,10,-16,87,9,210,29.04,,,
4916,20100110,755,CLR,10,-16,87,8,200,29.03,,,
4916,20100110,815,CLR,10,-15,80,6,200,29.01,,,
4916,20100110,835,CLR,10,-15,83,8,210,29.02,,,
4916,20100110,855,CLR,10,-15,80,8,200,29.01,,,
4916,20100110,915,CLR,10,-14,76,8,190,29,,,
4916,20100110,935,CLR,10,-13,70,9,200,29,,,
4916,20100110,955,CLR,10,-12,73,8,200,28.99,,,
4916,20100110,1015,CLR,10,-12,73,7,190,28.99,,,
4916,20100110,1035,CLR,10,-11,67,10,190,28.97,,,
4916,20100110,1055,CLR,10,-11,67,9,200,28.96,,,
4916,20100110,1115,CLR,10,-10,67,8,200,28.96,,,
4916,20100110,1135,CLR,10,-9,62,9,190,28.93,,,
4916,20100110,1155,CLR,10,-8,62,10,220,28.93,,,
4916,20100110,1215,CLR,10,-8,68,9,190,28.91,,,
4916,20100110,1235,CLR,10,-9,67,7,190,28.89,,,
4916,20100110,1255,CLR,10,-8,68,9,200,28.86,,,
4916,20100110,1315,CLR,10,-8,68,7,190,28.85,,,
4916,20100110,1335,CLR,10,-8,68,7,200,28.84,,,
4916,20100110,1355,CLR,10,-8,68,8,210,28.84,,,
4916,20100110,1415,CLR,10,-7,68,7,210,28.84,,,
4916,20100110,1435,CLR,10,-8,71,10,210,28.83,,,
4916,20100110,1455,CLR,10,-8,71,8,200,28.82,,,
4916,20100110,1515,CLR,10,-7,74,6,190,28.81,,,
4916,20100110,1535,SCT095,10,-7,74,8,230,28.83,,,
4916,20100110,1555,SCT095,10,-6,68,7,220,28.82,,,
4916,20100110,1615,SCT120,10,-6,74,8,200,28.8,,,
4916,20100110,1635,SCT120,10,-6,74,8,210,28.79,,,
4916,20100110,1655,CLR,10,-6,74,7,230,28.81,,,
4916,20100110,1715,CLR,10,-7,81,7,230,28.81,,,
4916,20100110,1735,CLR,10,-7,81,6,230,28.8,,,
4916,20100110,1755,CLR,10,-7,81,6,220,28.8,,,
4916,20100110,1815,CLR,10,-7,81,6,230,28.8,,,
4916,20100110,1835,CLR,10,-7,81,6,230,28.81,,,
4916,20100110,1855,CLR,10,-7,81,5,240,28.81,,,
4916,20100110,1915,CLR,10,-7,81,8,240,28.8,,,
4916,20100110,1935,CLR,10,-7,81,6,240,28.8,,,
4916,20100110,1955,CLR,10,-7,81,6,250,28.8,,,
4916,20100110,2015,CLR,10,-7,81,8,250,28.79,,,
4916,20100110,2035,CLR,10,-8,84,8,260,28.79,,,
4916,20100110,2055,CLR,10,-8,84,5,280,28.79,,,
4916,20100110,2115,CLR,10,-8,77,3,280,28.79,,,
4916,20100110,2135,CLR,10,-8,77,3,270,28.79,,,
4916,20100110,2155,CLR,10,-8,77,5,290,28.8,,,
4916,20100110,2215,CLR,10,-8,77,3,280,28.8,,,
4916,20100110,2235,CLR,10,-9,84,5,290,28.8,,,
4916,20100110,2255,CLR,10,-9,84,5,300,28.8,,,
4916,20100110,2315,CLR,10,-9,84,5,300,28.8,,,
4916,20100110,2335,CLR,10,-10,92,6,310,28.8,,,
4916,20100110,2355,CLR,10,-10,92,6,310,28.81,,,
4916,20100111,35,CLR,10,-10,92,7,320,28.82,,,
4916,20100111,55,CLR,10,-10,84,6,310,28.83,,,
4916,20100111,115,CLR,10,-10,84,7,320,28.83,,,
4916,20100111,135,CLR,10,-10,84,7,320,28.84,,,
4916,20100111,155,CLR,10,-10,84,10,330,28.84,,,
4916,20100111,215,CLR,10,-10,84,11,330,28.85,,,
4916,20100111,235,CLR,10,-10,84,11,330,28.86,,,
4916,20100111,255,CLR,10,-10,80,13,330,28.86,,,
4916,20100111,315,BKN016,10,-10,80,13,330,28.86,,,
4916,20100111,335,SCT016 OVC023,10,-10,84,13,340,28.87,,,
4916,20100111,355,BKN023,10,-10,80,14,340,28.88,,,
4916,20100111,415,SCT025,10,-10,80,11,340,28.89,,,
4916,20100111,435,BKN025,10,-10,80,13,340,28.9,,,
4916,20100111,455,OVC027,10,-10,80,11,340,28.91,,,
4916,20100111,515,OVC029,10,-9,77,13,350,28.91,,,
4916,20100111,535,OVC029,10,-9,77,10,340,28.92,,,
4916,20100111,555,SCT029,10,-10,84,10,340,28.93,,,
4916,20100111,615,SCT033,10,-10,84,11,340,28.94,,,
4916,20100111,635,SCT033,10,-10,84,13,330,28.95,,,
4916,20100111,655,CLR,10,-10,84,11,340,28.97,,,
4916,20100111,715,BKN016,10,-10,84,10,340,28.97,,,
4916,20100111,735,OVC014,10,-10,92,9,330,28.98,,,
4916,20100111,755,OVC014,10,-9,84,8,330,28.98,,,
4916,20100111,815,OVC014,10,-8,84,10,340,28.99,,,
4916,20100111,835,BKN009 OVC014,10,-8,84,13,340,29,,,
4916,20100111,855,SCT009 OVC014,7,-8,84,13,350,29,,,
4916,20100111,915,OVC012,10,-8,92,11,340,29.01,,,
4916,20100111,935,OVC009,10,-7,88,10,340,29.02,,,
4916,20100111,955,BKN009 OVC013,10,-7,96,13,330,29.03,,,
4916,20100111,1015,OVC009,7,-7,96,11,340,29.04,,,
4916,20100111,1035,OVC009,7,-7,96,8,340,29.05,,,
4916,20100111,1055,OVC009,5,-6,88,10,330,29.05,,,
4916,20100111,1115,OVC009,5,-6,88,8,340,29.05,,,
4916,20100111,1135,OVC009,7,-6,88,10,320,29.08,,,
4916,20100111,1155,OVC009,4,-6,92,11,330,29.08,,,
4916,20100111,1215,OVC011,5,-6,92,14,340,29.08,,,
4916,20100111,1235,OVC011,5,-6,92,15,340,29.08,,,
4916,20100111,1255,OVC013,5,-5,85,13,350,29.07,,,
4916,20100111,1315,OVC013,7,-5,85,8,360,29.07,,,
4916,20100111,1335,OVC013,10,-5,85,11,340,29.07,,,
4916,20100111,1355,OVC013,10,-5,85,11,350,29.07,,,
4916,20100111,1415,OVC015,10,-5,85,10,340,29.07,,,
4916,20100111,1435,OVC015,10,-5,85,10,340,29.08,,,
4916,20100111,1455,BKN017,10,-5,85,9,340,29.08,,,
4916,20100111,1515,OVC017,10,-5,85,13,330,29.08,,,
4916,20100111,1535,OVC017,10,-5,85,10,340,29.09,,,
4916,20100111,1555,OVC017,10,-5,85,9,340,29.11,,,
4916,20100111,1615,OVC017,10,-5,85,10,330,29.11,,,
4916,20100111,1635,BKN017,10,-5,81,8,340,29.12,,,
4916,20100111,1655,BKN017,10,-5,81,10,340,29.13,,,
4916,20100111,1715,OVC017,10,-5,81,10,340,29.14,,,
4916,20100111,1735,OVC019,10,-5,85,10,340,29.15,,,
4916,20100111,1755,OVC019,10,-5,85,10,340,29.16,,,
4916,20100111,1815,OVC019,10,-5,85,7,340,29.15,,,
4916,20100111,1835,OVC019,10,-5,85,7,340,29.16,,,
4916,20100111,1855,OVC019,10,-5,85,3,360,29.15,,,
4916,20100111,1915,OVC019,10,-5,81,3,350,29.16,,,
4916,20100111,1935,BKN019,10,-6,88,5,320,29.16,,,
4916,20100111,1955,SCT019,10,-6,88,3,330,29.16,,,
4916,20100111,2015,SCT019,10,-7,96,7,340,29.17,,,
4916,20100111,2035,CLR,10,-7,96,5,330,29.18,,,
4916,20100111,2055,CLR,10,-8,92,0,0,29.17,,,
4916,20100111,2115,CLR,10,-7,88,6,330,29.17,,,
4916,20100111,2135,CLR,10,-8,84,5,330,29.17,,,
4916,20100111,2155,CLR,10,-7,88,7,340,29.18,,,
4916,20100111,2215,CLR,10,-8,84,6,330,29.2,,,
4916,20100111,2235,CLR,10,-8,84,6,330,29.2,,,
4916,20100111,2255,CLR,10,-8,84,5,330,29.21,,,
4916,20100111,2315,CLR,10,-9,84,0,0,29.22,,,
4916,20100111,2335,CLR,10,-9,92,0,0,29.21,,,
4916,20100111,2355,CLR,10,-10,92,0,0,29.21,,,
4916,20100112,35,CLR,10,-10,92,0,0,29.21,,,
4916,20100112,55,CLR,10,-10,92,0,0,29.2,,,
4916,20100112,115,CLR,10,-11,100,0,0,29.2,,,
4916,20100112,135,CLR,10,-11,92,0,0,29.2,,,
4916,20100112,155,CLR,10,-11,92,0,0,29.19,,,
4916,20100112,215,CLR,10,-11,92,0,0,29.2,,,
4916,20100112,235,CLR,10,-11,92,0,0,29.21,,,
4916,20100112,255,CLR,10,-11,92,0,0,29.21,,,
4916,20100112,315,CLR,7,-12,96,0,0,29.21,,,
4916,20100112,335,CLR,7,-12,96,0,0,29.2,,,
4916,20100112,355,CLR,10,-12,96,0,0,29.21,,,
4916,20100112,415,CLR,7,-12,88,0,0,29.21,,,
4916,20100112,435,CLR,7,-13,91,0,0,29.2,,,
4916,20100112,455,CLR,7,-12,88,0,0,29.2,,,
4916,20100112,515,CLR,7,-12,96,0,0,29.19,,,
4916,20100112,535,CLR,10,-13,84,0,0,29.19,,,
4916,20100112,555,CLR,7,-13,84,0,0,29.19,,,
4916,20100112,615,CLR,7,-13,91,0,0,29.18,,,
4916,20100112,635,CLR,7,-13,84,0,0,29.17,,,
4916,20100112,655,CLR,7,-13,84,0,0,29.16,,,
4916,20100112,715,CLR,7,-13,84,0,0,29.16,,,
4916,20100112,735,CLR,7,-14,83,0,0,29.15,,,
4916,20100112,755,CLR,2.5,-13,84,0,0,29.16,,,
4916,20100112,815,CLR,5,-13,84,0,0,29.15,,,
4916,20100112,835,OVC002,1.75,-13,84,0,0,29.16,,,
4916,20100112,855,OVC002,0.75,-12,88,0,0,29.17,,,
4916,20100112,915,OVC002,1,-12,96,0,0,29.17,,,
4916,20100112,935,OVC002,0.5,-11,92,0,0,29.16,,,
4916,20100112,955,OVC002,0.75,-10,92,0,0,29.16,,,
4916,20100112,1015,OVC004,1.25,-9,92,3,210,29.17,,,
4916,20100112,1035,OVC006,1.75,-8,92,0,0,29.17,,,
4916,20100112,1055,OVC006,1.75,-8,92,6,210,29.17,,,
4916,20100112,1115,OVC006,1.75,-8,92,7,210,29.16,,,
4916,20100112,1135,OVC008,1,-7,96,8,210,29.16,,,
4916,20100112,1155,SCT005 OVC008,4,-7,96,9,220,29.14,,,
4916,20100112,1215,BKN008,5,-7,96,8,230,29.13,,,
4916,20100112,1235,BKN008,4,-7,96,7,180,29.12,,,
4916,20100112,1255,OVC008,0,-7,96,9,190,29.12,,,
4916,20100112,1315,OVC008,5,-6,88,6,210,29.11,,,
4916,20100112,1335,BKN010,7,-6,88,8,200,29.09,,,
4916,20100112,1355,SCT010,7,-6,88,6,200,29.09,,,
4916,20100112,1415,SCT010,7,-6,88,9,200,29.08,,,
4916,20100112,1435,SCT010,7,-6,88,6,200,29.07,,,
4916,20100112,1455,SCT010,5,-6,88,6,190,29.07,,,
4916,20100112,1515,BKN010,5,-6,88,7,180,29.05,,,
4916,20100112,1535,SCT010,7,-6,88,5,180,29.05,,,
4916,20100112,1555,SCT008,5,-7,96,8,180,29.04,,,
4916,20100112,1615,BKN008,4,-7,88,5,190,29.04,,,
4916,20100112,1635,OVC008,1.5,-8,92,7,190,29.04,,,
4916,20100112,1655,OVC008,2,-8,92,11,200,29.03,,,
4916,20100112,1715,OVC008,4,-8,92,7,190,29.02,,,
4916,20100112,1735,OVC008,5,-8,100,10,190,29.01,,,
4916,20100112,1755,OVC008,2.5,-8,92,8,190,29.01,,,
4916,20100112,1815,OVC008,1.75,-8,92,8,180,29,,,
4916,20100112,1835,OVC008,1.5,-8,84,8,180,28.98,,,
4916,20100112,1855,OVC006,2,-8,92,9,180,28.97,,,
4916,20100112,1915,OVC006,2,-8,84,8,180,28.97,,,
4916,20100112,1935,OVC006,1.75,-8,84,8,180,28.97,,,
4916,20100112,1955,OVC008,1.75,-8,92,6,190,28.96,,,
4916,20100112,2015,BKN004 OVC008,2.5,-8,92,9,180,28.94,,,
4916,20100112,2035,SCT004,4,-8,100,8,180,28.94,,,
4916,20100112,2055,CLR,4,-7,96,9,180,28.92,,,
4916,20100112,2115,CLR,5,-7,96,7,180,28.92,,,
4916,20100112,2135,CLR,7,-7,96,7,180,28.91,,,
4916,20100112,2155,CLR,7,-7,96,8,180,28.9,,,
4916,20100112,2215,CLR,7,-7,96,10,200,28.9,,,
4916,20100112,2235,CLR,7,-7,96,8,190,28.88,,,
4916,20100112,2255,CLR,7,-7,96,7,190,28.89,,,
4916,20100112,2315,CLR,7,-7,96,8,200,28.88,,,
4916,20100112,2335,CLR,10,-6,88,13,200,28.86,,,
4916,20100112,2355,CLR,10,-6,88,10,190,28.86,,,
4916,20100113,35,CLR,10,-6,88,7,210,28.86,,,
4916,20100113,55,CLR,7,-6,88,8,190,28.85,,,
4916,20100113,615,CLR,7,-7,88,7,190,28.77,,,
4916,20100113,635,CLR,7,-7,96,7,180,28.77,,,
4916,20100113,655,CLR,7,-7,96,6,190,28.77,,,
4916,20100113,715,CLR,7,-7,96,7,190,28.77,,,
4916,20100113,735,CLR,7,-7,96,5,180,28.77,,,
4916,20100113,755,CLR,5,-7,96,7,190,28.76,,,
4916,20100113,815,CLR,5,-7,96,7,190,28.75,,,
4916,20100113,835,CLR,5,-6,88,7,190,28.75,,,
4916,20100113,855,CLR,5,-6,92,7,190,28.75,,,
4916,20100113,915,CLR,5,-5,85,7,190,28.75,,,
4916,20100113,935,CLR,7,-5,85,6,190,28.75,,,
4916,20100113,955,CLR,7,-4,78,7,190,28.75,,,
4916,20100113,1015,CLR,7,-3,78,7,190,28.75,,,
4916,20100113,1035,CLR,5,-2,75,8,200,28.75,,,
4916,20100113,1055,CLR,7,-2,82,8,210,28.74,,,
4916,20100113,1115,CLR,7,-1,75,9,210,28.74,,,
4916,20100113,1135,CLR,7,-1,82,8,210,28.73,,,
4916,20100113,1155,CLR,7,0,75,8,210,28.72,,,
4916,20100113,1215,CLR,7,0,82,7,220,28.71,,,
4916,20100113,1235,CLR,7,0,82,5,200,28.7,,,
4916,20100113,1255,CLR,7,0,82,5,180,28.69,,,
4916,20100113,1315,CLR,7,0,82,7,190,28.69,,,
4916,20100113,1335,CLR,7,0,82,8,170,28.68,,,
4916,20100113,1355,CLR,7,1,76,5,170,28.68,,,
4916,20100113,1415,CLR,7,0,82,6,170,28.67,,,
4916,20100113,1435,CLR,7,1,76,7,180,28.67,,,
